	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.648, 0.885]	[0.662, 0.826]	[0.14717, 0.23543]	[0.667, 0.811]	[0.323, 0.652]	[0.4746, 0.8669]	[0.333, 0.647]	[0.328, 0.649]	[0.737, 0.889]	[0.583, 0.789]	[0.629, 0.882]	[0.710, 0.876]	[0.722, 0.889]	[0.545, 0.818]
precision_recall_auc	[0.708, 0.945]	[0.674, 0.899]	[0.11062, 0.22014]	[0.649, 0.889]	[0.348, 0.798]	[0.3557, 1.0244]	[0.346, 0.798]	[0.347, 0.798]	[0.714, 0.909]	[0.632, 0.889]	[0.678, 0.944]	[0.790, 0.944]	[0.667, 0.889]	[0.682, 0.909]
roc_auc	[0.754, 0.951]	[0.702, 0.871]	[0.10210, 0.18839]	[0.684, 0.857]	[0.404, 0.742]	[0.3375, 0.7009]	[0.400, 0.752]	[0.402, 0.747]	[0.750, 0.870]	[0.650, 0.882]	[0.742, 0.949]	[0.811, 0.947]	[0.722, 0.833]	[0.682, 0.909]
