	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.818 ± 0.031394	0.720 ± 0.036738	0.18150 ± 0.022071	0.678 ± 0.052831	0.440 ± 0.073477	0.5890 ± 0.162724	0.459 ± 0.071721	0.449 ± 0.071833	0.735 ± 0.042167	0.724 ± 0.050418	0.813 ± 0.032841	0.799 ± 0.032947	0.644 ± 0.087646	0.795 ± 0.057695
precision_recall_auc	0.797 ± 0.031020	0.687 ± 0.041433	0.20053 ± 0.017919	0.631 ± 0.055268	0.373 ± 0.082867	0.6205 ± 0.090856	0.396 ± 0.083851	0.384 ± 0.083239	0.698 ± 0.036038	0.698 ± 0.051257	0.792 ± 0.031854	0.765 ± 0.037395	0.578 ± 0.065210	0.795 ± 0.038629
roc_auc	0.789 ± 0.032773	0.715 ± 0.051827	0.20651 ± 0.029583	0.673 ± 0.067151	0.430 ± 0.103654	0.6761 ± 0.155637	0.443 ± 0.099181	0.436 ± 0.101374	0.730 ± 0.049597	0.713 ± 0.052658	0.784 ± 0.032743	0.769 ± 0.042507	0.639 ± 0.083846	0.791 ± 0.038331
