	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.777 ± 0.069169	0.711 ± 0.049543	0.19944 ± 0.033789	0.659 ± 0.066421	0.423 ± 0.099085	0.8512 ± 0.317332	0.455 ± 0.104360	0.438 ± 0.100686	0.717 ± 0.045527	0.738 ± 0.071363	0.768 ± 0.077387	0.767 ± 0.051092	0.600 ± 0.086066	0.823 ± 0.058486
precision_recall_auc	0.789 ± 0.040379	0.706 ± 0.041172	0.20543 ± 0.029188	0.642 ± 0.059326	0.411 ± 0.082344	0.8553 ± 0.168905	0.457 ± 0.081255	0.434 ± 0.081344	0.704 ± 0.036499	0.753 ± 0.050457	0.783 ± 0.041576	0.752 ± 0.046610	0.561 ± 0.071482	0.850 ± 0.030679
roc_auc	0.776 ± 0.065143	0.716 ± 0.056717	0.20510 ± 0.035787	0.664 ± 0.077522	0.433 ± 0.113435	0.8342 ± 0.253201	0.461 ± 0.109284	0.447 ± 0.111182	0.722 ± 0.053862	0.739 ± 0.060953	0.767 ± 0.071768	0.762 ± 0.062386	0.606 ± 0.096047	0.827 ± 0.035855
