	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.814, 0.949]	[0.793, 0.871]	[0.11235, 0.16852]	[0.765, 0.857]	[0.586, 0.742]	[0.3717, 0.7125]	[0.604, 0.752]	[0.595, 0.747]	[0.792, 0.870]	[0.789, 0.882]	[0.805, 0.948]	[0.821, 0.947]	[0.722, 0.833]	[0.818, 0.909]
precision_recall_auc	[0.849, 0.926]	[0.793, 0.848]	[0.11133, 0.15303]	[0.765, 0.833]	[0.586, 0.697]	[0.3606, 0.5112]	[0.596, 0.708]	[0.595, 0.698]	[0.792, 0.864]	[0.778, 0.875]	[0.845, 0.924]	[0.841, 0.917]	[0.722, 0.833]	[0.818, 0.909]
roc_auc	[0.824, 0.939]	[0.821, 0.848]	[0.10671, 0.16257]	[0.800, 0.833]	[0.641, 0.697]	[0.3548, 0.5291]	[0.647, 0.708]	[0.646, 0.698]	[0.826, 0.864]	[0.789, 0.875]	[0.819, 0.937]	[0.831, 0.927]	[0.778, 0.833]	[0.818, 0.909]
