	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.884, 0.930]	[0.843, 0.889]	[0.09638, 0.12901]	[0.824, 0.875]	[0.687, 0.778]	[0.3275, 0.4103]	[0.708, 0.846]	[0.698, 0.811]	[0.833, 0.846]	[0.875, 1.000]	[0.882, 0.928]	[0.818, 0.907]	[0.778, 0.778]	[0.909, 1.000]
precision_recall_auc	[0.906, 0.942]	[0.667, 0.833]	[0.10143, 0.13967]	[0.500, 0.800]	[0.333, 0.667]	[0.3132, 0.4521]	[0.647, 0.786]	[0.464, 0.724]	[0.647, 0.786]	[1.000, 1.000]	[0.903, 0.941]	[0.866, 0.939]	[0.333, 0.667]	[1.000, 1.000]
roc_auc	[0.894, 0.943]	[0.667, 0.778]	[0.10145, 0.14110]	[0.500, 0.714]	[0.333, 0.556]	[0.3126, 0.4593]	[0.531, 0.733]	[0.427, 0.638]	[0.647, 0.733]	[0.833, 1.000]	[0.891, 0.941]	[0.864, 0.939]	[0.333, 0.556]	[0.909, 1.000]
