	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.892 ± 0.023903	0.835 ± 0.030016	0.12619 ± 0.016120	0.816 ± 0.034689	0.671 ± 0.060033	0.4175 ± 0.058863	0.683 ± 0.059040	0.677 ± 0.059318	0.837 ± 0.029665	0.846 ± 0.036787	0.889 ± 0.024528	0.867 ± 0.033948	0.789 ± 0.043823	0.882 ± 0.031782
precision_recall_auc	0.923 ± 0.012681	0.743 ± 0.053131	0.11210 ± 0.009911	0.652 ± 0.099908	0.486 ± 0.106262	0.3550 ± 0.028485	0.686 ± 0.055436	0.575 ± 0.080349	0.710 ± 0.045715	0.976 ± 0.052692	0.921 ± 0.013242	0.915 ± 0.013299	0.500 ± 0.117121	0.986 ± 0.030679
roc_auc	0.921 ± 0.013861	0.728 ± 0.041392	0.11253 ± 0.009567	0.631 ± 0.083284	0.456 ± 0.082785	0.3549 ± 0.027075	0.648 ± 0.062397	0.541 ± 0.062877	0.699 ± 0.036505	0.949 ± 0.070094	0.919 ± 0.014385	0.915 ± 0.015962	0.483 ± 0.101599	0.973 ± 0.038331
