	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.913 ± 0.018741	0.861 ± 0.023868	0.12363 ± 0.008332	0.849 ± 0.025505	0.722 ± 0.047736	0.4708 ± 0.048346	0.718 ± 0.048316	0.720 ± 0.048010	0.891 ± 0.021824	0.827 ± 0.031724	0.911 ± 0.019415	0.897 ± 0.018256	0.872 ± 0.026836	0.850 ± 0.030679
precision_recall_auc	0.883 ± 0.043385	0.857 ± 0.026731	0.12494 ± 0.013223	0.844 ± 0.028523	0.715 ± 0.053463	0.4734 ± 0.041767	0.713 ± 0.054392	0.714 ± 0.053834	0.880 ± 0.030635	0.833 ± 0.034974	0.877 ± 0.048394	0.890 ± 0.022512	0.856 ± 0.038845	0.859 ± 0.033539
roc_auc	0.879 ± 0.041266	0.838 ± 0.022143	0.13521 ± 0.015788	0.822 ± 0.026183	0.677 ± 0.044286	0.5125 ± 0.061171	0.679 ± 0.041646	0.678 ± 0.042820	0.856 ± 0.028651	0.823 ± 0.027563	0.873 ± 0.045663	0.876 ± 0.031027	0.822 ± 0.043823	0.855 ± 0.028748
