	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.942 ± 0.012632	0.882 ± 0.037243	0.10021 ± 0.009440	0.870 ± 0.041194	0.764 ± 0.074486	0.4146 ± 0.066591	0.774 ± 0.079538	0.769 ± 0.076602	0.882 ± 0.034020	0.892 ± 0.058625	0.941 ± 0.013040	0.924 ± 0.013492	0.850 ± 0.045737	0.914 ± 0.050023
precision_recall_auc	0.927 ± 0.023965	0.871 ± 0.034387	0.10373 ± 0.009153	0.858 ± 0.037624	0.742 ± 0.068775	0.3938 ± 0.028095	0.747 ± 0.070833	0.744 ± 0.069343	0.884 ± 0.038579	0.863 ± 0.053264	0.925 ± 0.025946	0.919 ± 0.013399	0.856 ± 0.053672	0.886 ± 0.049097
roc_auc	0.912 ± 0.036237	0.846 ± 0.039579	0.11494 ± 0.015062	0.831 ± 0.044332	0.692 ± 0.079159	0.4568 ± 0.111543	0.696 ± 0.084537	0.694 ± 0.081643	0.864 ± 0.038394	0.832 ± 0.061182	0.908 ± 0.039905	0.905 ± 0.024755	0.833 ± 0.052378	0.859 ± 0.054419
