	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.923 ± 0.008032	0.860 ± 0.017665	0.10124 ± 0.006657	0.841 ± 0.020012	0.720 ± 0.035329	0.3363 ± 0.016756	0.774 ± 0.060238	0.747 ± 0.046300	0.831 ± 0.012238	0.943 ± 0.062212	0.922 ± 0.008057	0.895 ± 0.020625	0.761 ± 0.026836	0.959 ± 0.045201
precision_recall_auc	0.921 ± 0.013769	0.768 ± 0.056852	0.11164 ± 0.009564	0.698 ± 0.093342	0.536 ± 0.113703	0.3547 ± 0.026184	0.699 ± 0.099683	0.612 ± 0.106973	0.730 ± 0.045589	0.969 ± 0.065494	0.919 ± 0.013969	0.902 ± 0.027067	0.550 ± 0.099553	0.986 ± 0.030679
roc_auc	0.918 ± 0.014061	0.753 ± 0.064749	0.11634 ± 0.011195	0.663 ± 0.110267	0.506 ± 0.129497	0.3665 ± 0.029487	0.716 ± 0.057610	0.600 ± 0.100689	0.716 ± 0.057610	1.000 ± 0.000000	0.916 ± 0.014326	0.905 ± 0.026964	0.506 ± 0.129497	1.000 ± 0.000000
