	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.941 ± 0.009793	0.861 ± 0.025929	0.09002 ± 0.007947	0.840 ± 0.033026	0.722 ± 0.051859	0.3082 ± 0.018640	0.793 ± 0.054418	0.756 ± 0.049916	0.825 ± 0.028351	0.968 ± 0.053403	0.940 ± 0.009911	0.916 ± 0.019900	0.744 ± 0.053672	0.977 ± 0.038629
precision_recall_auc	0.924 ± 0.006691	0.762 ± 0.044887	0.10467 ± 0.007044	0.687 ± 0.079411	0.524 ± 0.089773	0.3390 ± 0.015797	0.707 ± 0.066631	0.608 ± 0.076924	0.723 ± 0.036356	0.983 ± 0.052705	0.923 ± 0.006872	0.907 ± 0.011788	0.533 ± 0.087646	0.991 ± 0.028748
roc_auc	0.920 ± 0.008959	0.747 ± 0.056246	0.11005 ± 0.006900	0.655 ± 0.100755	0.494 ± 0.112491	0.3496 ± 0.013895	0.710 ± 0.046827	0.591 ± 0.087161	0.710 ± 0.046827	1.000 ± 0.000000	0.918 ± 0.009295	0.910 ± 0.012643	0.494 ± 0.112491	1.000 ± 0.000000
