	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.829 ± 0.070912	0.795 ± 0.053463	0.16726 ± 0.029236	0.772 ± 0.061445	0.589 ± 0.106927	0.5987 ± 0.181946	0.592 ± 0.105112	0.591 ± 0.105974	0.813 ± 0.052902	0.779 ± 0.056409	0.822 ± 0.076063	0.827 ± 0.052476	0.767 ± 0.073142	0.823 ± 0.045201
precision_recall_auc	0.819 ± 0.038892	0.792 ± 0.048891	0.17349 ± 0.022807	0.771 ± 0.056177	0.585 ± 0.097782	0.6374 ± 0.149389	0.589 ± 0.098528	0.587 ± 0.098027	0.812 ± 0.046769	0.777 ± 0.061489	0.812 ± 0.040820	0.834 ± 0.036855	0.767 ± 0.068293	0.818 ± 0.056692
roc_auc	0.810 ± 0.069171	0.797 ± 0.069165	0.18044 ± 0.044241	0.776 ± 0.074709	0.595 ± 0.138330	0.6575 ± 0.304036	0.601 ± 0.138792	0.598 ± 0.138300	0.817 ± 0.068106	0.785 ± 0.082599	0.805 ± 0.071927	0.825 ± 0.071463	0.772 ± 0.088618	0.823 ± 0.078584
