	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.675, 0.896]	[0.669, 0.848]	[0.13772, 0.23761]	[0.629, 0.833]	[0.338, 0.697]	[0.4277, 1.0730]	[0.343, 0.697]	[0.341, 0.697]	[0.696, 0.864]	[0.647, 0.833]	[0.657, 0.894]	[0.697, 0.894]	[0.611, 0.833]	[0.727, 0.864]
precision_recall_auc	[0.749, 0.865]	[0.692, 0.848]	[0.14323, 0.21243]	[0.647, 0.833]	[0.384, 0.697]	[0.4490, 0.9032]	[0.396, 0.708]	[0.390, 0.698]	[0.708, 0.864]	[0.688, 0.875]	[0.740, 0.860]	[0.775, 0.891]	[0.611, 0.833]	[0.727, 0.909]
roc_auc	[0.642, 0.875]	[0.624, 0.848]	[0.14858, 0.29758]	[0.595, 0.833]	[0.247, 0.697]	[0.4490, 1.4568]	[0.246, 0.697]	[0.247, 0.697]	[0.667, 0.895]	[0.579, 0.857]	[0.633, 0.877]	[0.644, 0.888]	[0.611, 0.889]	[0.636, 0.909]
