	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.729 ± 0.055200	0.716 ± 0.046138	0.20021 ± 0.022011	0.705 ± 0.047130	0.431 ± 0.092277	0.7102 ± 0.067678	0.433 ± 0.092974	0.432 ± 0.092591	0.782 ± 0.055904	0.651 ± 0.047495	0.711 ± 0.060958	0.768 ± 0.034947	0.772 ± 0.071482	0.659 ± 0.065169
precision_recall_auc	0.731 ± 0.029015	0.744 ± 0.058138	0.19392 ± 0.015129	0.732 ± 0.052433	0.488 ± 0.116276	0.6941 ± 0.076011	0.493 ± 0.113826	0.490 ± 0.114973	0.799 ± 0.048413	0.693 ± 0.081897	0.715 ± 0.034056	0.775 ± 0.026372	0.783 ± 0.061139	0.705 ± 0.115887
roc_auc	0.716 ± 0.027977	0.748 ± 0.045679	0.19814 ± 0.017169	0.737 ± 0.045244	0.495 ± 0.091358	0.7228 ± 0.068350	0.498 ± 0.090713	0.497 ± 0.090893	0.812 ± 0.050281	0.686 ± 0.058098	0.694 ± 0.031425	0.766 ± 0.034217	0.800 ± 0.065210	0.695 ± 0.080317
