	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.614, 0.786]	[0.657, 0.775]	[0.16545, 0.21943]	[0.650, 0.757]	[0.313, 0.551]	[0.5156, 0.7647]	[0.313, 0.560]	[0.313, 0.548]	[0.722, 0.810]	[0.591, 0.800]	[0.581, 0.777]	[0.735, 0.838]	[0.667, 0.778]	[0.591, 0.864]
precision_recall_auc	[0.650, 0.801]	[0.679, 0.831]	[0.15708, 0.22791]	[0.647, 0.821]	[0.359, 0.662]	[0.5422, 0.7352]	[0.356, 0.657]	[0.357, 0.659]	[0.708, 0.895]	[0.619, 0.812]	[0.623, 0.791]	[0.742, 0.831]	[0.611, 0.889]	[0.591, 0.864]
roc_auc	[0.646, 0.796]	[0.697, 0.798]	[0.16751, 0.22279]	[0.667, 0.778]	[0.394, 0.596]	[0.5487, 0.8075]	[0.394, 0.596]	[0.394, 0.596]	[0.727, 0.818]	[0.636, 0.778]	[0.619, 0.782]	[0.727, 0.841]	[0.667, 0.778]	[0.636, 0.818]
