	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.877, 0.947]	[0.765, 0.871]	[0.09180, 0.16448]	[0.727, 0.857]	[0.530, 0.742]	[0.3244, 0.8290]	[0.560, 0.773]	[0.545, 0.753]	[0.760, 0.870]	[0.789, 0.933]	[0.875, 0.946]	[0.827, 0.929]	[0.667, 0.833]	[0.818, 0.955]
precision_recall_auc	[0.896, 0.938]	[0.737, 0.871]	[0.10651, 0.13624]	[0.688, 0.857]	[0.475, 0.742]	[0.3337, 0.5148]	[0.516, 0.752]	[0.495, 0.747]	[0.731, 0.870]	[0.786, 0.917]	[0.893, 0.936]	[0.871, 0.932]	[0.611, 0.833]	[0.864, 0.955]
roc_auc	[0.882, 0.935]	[0.760, 0.871]	[0.10550, 0.13998]	[0.710, 0.857]	[0.520, 0.742]	[0.3373, 0.5230]	[0.587, 0.752]	[0.553, 0.747]	[0.741, 0.870]	[0.824, 0.882]	[0.878, 0.933]	[0.864, 0.929]	[0.611, 0.833]	[0.864, 0.909]
