	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.700, 0.798]	[0.687, 0.816]	[0.15241, 0.25347]	[0.625, 0.788]	[0.374, 0.631]	[0.5321, 0.8307]	[0.396, 0.667]	[0.390, 0.649]	[0.692, 0.800]	[0.688, 0.867]	[0.691, 0.784]	[0.631, 0.833]	[0.556, 0.722]	[0.773, 0.909]
precision_recall_auc	[0.735, 0.817]	[0.697, 0.788]	[0.16836, 0.22228]	[0.667, 0.757]	[0.394, 0.576]	[0.5528, 0.8338]	[0.394, 0.626]	[0.394, 0.601]	[0.727, 0.810]	[0.667, 0.857]	[0.726, 0.812]	[0.687, 0.818]	[0.611, 0.778]	[0.727, 0.909]
roc_auc	[0.719, 0.849]	[0.659, 0.816]	[0.16317, 0.23169]	[0.581, 0.788]	[0.318, 0.631]	[0.5459, 0.7748]	[0.359, 0.667]	[0.338, 0.649]	[0.667, 0.800]	[0.667, 0.867]	[0.708, 0.846]	[0.699, 0.826]	[0.500, 0.722]	[0.727, 0.909]
