	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.938 ± 0.018193	0.870 ± 0.025117	0.10405 ± 0.011218	0.855 ± 0.027844	0.739 ± 0.050235	0.3597 ± 0.033971	0.759 ± 0.057270	0.749 ± 0.053490	0.860 ± 0.017989	0.899 ± 0.048085	0.937 ± 0.018779	0.928 ± 0.017699	0.817 ± 0.026836	0.923 ± 0.043122
precision_recall_auc	0.943 ± 0.018150	0.856 ± 0.035985	0.10269 ± 0.008280	0.840 ± 0.038566	0.711 ± 0.071970	0.3572 ± 0.021670	0.726 ± 0.080606	0.718 ± 0.076080	0.853 ± 0.023745	0.872 ± 0.062168	0.941 ± 0.019023	0.936 ± 0.014409	0.811 ± 0.028689	0.900 ± 0.055876
roc_auc	0.919 ± 0.065741	0.848 ± 0.032071	0.11332 ± 0.022868	0.833 ± 0.034308	0.696 ± 0.064141	0.4459 ± 0.250122	0.700 ± 0.069279	0.698 ± 0.066548	0.860 ± 0.024174	0.840 ± 0.053034	0.917 ± 0.070026	0.920 ± 0.043705	0.828 ± 0.031536	0.868 ± 0.050023
