	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.810 ± 0.036675	0.718 ± 0.030284	0.18012 ± 0.017872	0.665 ± 0.043455	0.436 ± 0.060569	0.5807 ± 0.105952	0.480 ± 0.070415	0.457 ± 0.063255	0.721 ± 0.029669	0.759 ± 0.065698	0.805 ± 0.038456	0.787 ± 0.033554	0.600 ± 0.077690	0.836 ± 0.074843
precision_recall_auc	0.807 ± 0.028960	0.682 ± 0.025420	0.19014 ± 0.018547	0.617 ± 0.041468	0.364 ± 0.050841	0.7000 ± 0.175936	0.399 ± 0.048741	0.381 ± 0.048430	0.690 ± 0.027434	0.709 ± 0.035748	0.802 ± 0.030199	0.775 ± 0.030008	0.550 ± 0.066512	0.814 ± 0.039800
roc_auc	0.793 ± 0.036563	0.697 ± 0.033306	0.19679 ± 0.024897	0.638 ± 0.046058	0.395 ± 0.066612	0.6732 ± 0.169645	0.439 ± 0.089672	0.416 ± 0.073967	0.703 ± 0.029720	0.736 ± 0.080765	0.788 ± 0.037863	0.771 ± 0.042586	0.572 ± 0.074305	0.823 ± 0.072506
