	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.741 ± 0.047266	0.717 ± 0.031528	0.19883 ± 0.013278	0.671 ± 0.036547	0.435 ± 0.063056	0.6019 ± 0.044748	0.461 ± 0.070688	0.448 ± 0.066484	0.723 ± 0.024464	0.738 ± 0.051417	0.727 ± 0.054220	0.756 ± 0.031339	0.617 ± 0.040992	0.818 ± 0.047913
precision_recall_auc	0.739 ± 0.046946	0.723 ± 0.028916	0.19948 ± 0.014224	0.679 ± 0.034576	0.446 ± 0.057833	0.5987 ± 0.050690	0.469 ± 0.062755	0.457 ± 0.060044	0.729 ± 0.023169	0.740 ± 0.043225	0.730 ± 0.050240	0.761 ± 0.028008	0.628 ± 0.037497	0.818 ± 0.037113
roc_auc	0.747 ± 0.047569	0.708 ± 0.031366	0.19733 ± 0.014180	0.663 ± 0.037280	0.417 ± 0.062732	0.5914 ± 0.046287	0.436 ± 0.066533	0.426 ± 0.064396	0.719 ± 0.025877	0.717 ± 0.044005	0.732 ± 0.058763	0.762 ± 0.030217	0.617 ± 0.040992	0.800 ± 0.038331
