	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.746 ± 0.046299	0.708 ± 0.034466	0.19605 ± 0.013976	0.663 ± 0.038064	0.417 ± 0.068931	0.5857 ± 0.043842	0.437 ± 0.076332	0.427 ± 0.072304	0.718 ± 0.026521	0.719 ± 0.054359	0.737 ± 0.047107	0.762 ± 0.033880	0.617 ± 0.040992	0.800 ± 0.053354
precision_recall_auc	0.739 ± 0.044034	0.711 ± 0.032757	0.20040 ± 0.013653	0.664 ± 0.040629	0.421 ± 0.065514	0.5989 ± 0.041678	0.443 ± 0.073778	0.432 ± 0.069010	0.720 ± 0.026469	0.723 ± 0.054119	0.727 ± 0.050150	0.756 ± 0.027574	0.617 ± 0.048644	0.805 ± 0.048152
roc_auc	0.736 ± 0.054341	0.720 ± 0.028165	0.20044 ± 0.017150	0.675 ± 0.033104	0.440 ± 0.056331	0.6020 ± 0.054570	0.464 ± 0.062063	0.452 ± 0.058898	0.726 ± 0.022263	0.738 ± 0.043359	0.723 ± 0.063224	0.758 ± 0.037485	0.622 ± 0.035136	0.818 ± 0.037113
