	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.722, 0.881]	[0.614, 0.760]	[0.15402, 0.22253]	[0.545, 0.710]	[0.227, 0.520]	[0.4609, 1.2087]	[0.240, 0.587]	[0.234, 0.553]	[0.640, 0.750]	[0.588, 0.846]	[0.711, 0.878]	[0.677, 0.879]	[0.500, 0.667]	[0.682, 0.909]
precision_recall_auc	[0.725, 0.876]	[0.664, 0.783]	[0.14998, 0.23271]	[0.600, 0.733]	[0.328, 0.566]	[0.4547, 0.8199]	[0.347, 0.667]	[0.337, 0.614]	[0.679, 0.760]	[0.667, 0.917]	[0.719, 0.873]	[0.672, 0.864]	[0.500, 0.667]	[0.773, 0.955]
roc_auc	[0.715, 0.839]	[0.659, 0.788]	[0.15819, 0.23314]	[0.581, 0.750]	[0.318, 0.576]	[0.4880, 0.8213]	[0.347, 0.626]	[0.337, 0.601]	[0.667, 0.769]	[0.667, 0.857]	[0.708, 0.835]	[0.679, 0.833]	[0.500, 0.667]	[0.773, 0.909]
