	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.815 ± 0.050849	0.720 ± 0.036428	0.17921 ± 0.027942	0.679 ± 0.050213	0.440 ± 0.072857	0.6195 ± 0.159408	0.455 ± 0.066847	0.447 ± 0.069699	0.734 ± 0.036243	0.721 ± 0.037499	0.809 ± 0.053283	0.806 ± 0.058111	0.644 ± 0.070273	0.795 ± 0.038629
precision_recall_auc	0.817 ± 0.021484	0.724 ± 0.033269	0.17846 ± 0.017057	0.679 ± 0.052258	0.448 ± 0.066538	0.6083 ± 0.144490	0.479 ± 0.074689	0.463 ± 0.065654	0.736 ± 0.039748	0.743 ± 0.073014	0.812 ± 0.021930	0.799 ± 0.040688	0.639 ± 0.098862	0.809 ± 0.076661
roc_auc	0.838 ± 0.042384	0.741 ± 0.059725	0.16946 ± 0.026000	0.698 ± 0.079345	0.483 ± 0.119450	0.5668 ± 0.151316	0.511 ± 0.109826	0.496 ± 0.113514	0.751 ± 0.068154	0.759 ± 0.063479	0.834 ± 0.044292	0.827 ± 0.045799	0.656 ± 0.122278	0.827 ± 0.059844
