	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.808 ± 0.056099	0.702 ± 0.052882	0.18276 ± 0.026979	0.652 ± 0.062935	0.405 ± 0.105765	0.6204 ± 0.226172	0.431 ± 0.116082	0.417 ± 0.110321	0.711 ± 0.042713	0.719 ± 0.079847	0.804 ± 0.058269	0.777 ± 0.066216	0.600 ± 0.068293	0.805 ± 0.067929
precision_recall_auc	0.808 ± 0.050421	0.712 ± 0.036400	0.18535 ± 0.027436	0.656 ± 0.045267	0.424 ± 0.072800	0.5867 ± 0.128639	0.468 ± 0.092296	0.445 ± 0.080921	0.712 ± 0.027105	0.756 ± 0.074699	0.803 ± 0.051856	0.772 ± 0.061463	0.583 ± 0.053990	0.841 ± 0.061546
roc_auc	0.790 ± 0.046126	0.702 ± 0.039532	0.19978 ± 0.027563	0.641 ± 0.050480	0.403 ± 0.079064	0.6406 ± 0.131006	0.445 ± 0.089585	0.424 ± 0.083285	0.703 ± 0.030962	0.743 ± 0.065522	0.785 ± 0.047532	0.762 ± 0.053545	0.567 ± 0.057378	0.836 ± 0.053354
